query_id,cv,recall
1248,0.253725,1.0
1249,0.131904,0.46
1250,0.211432,0.98
1251,0.242489,1.0
1252,0.159019,0.81
1253,0.155761,0.56
1254,0.216945,0.96
1255,0.207362,0.92
1256,0.182367,0.91
1257,0.176005,0.92
1258,0.186164,0.9
1259,0.187087,0.94
1260,0.200027,0.96
1261,0.158496,0.77
1262,0.213804,0.95
1263,0.199476,0.95
1264,0.213466,0.95
1265,0.174226,0.72
1266,0.160762,0.89
1267,0.175385,0.87
1268,0.413484,1.0
1269,0.186812,0.9
1270,0.161096,0.7
1271,0.23507,0.99
1272,0.238912,0.99
1273,0.189339,0.93
1274,0.186917,0.88
1275,0.140473,0.68
1276,0.15157,0.47
1277,0.167551,0.83
1278,0.147734,0.76
1279,0.181783,0.87
1280,0.146065,0.57
1281,0.164967,0.77
1282,0.166548,0.81
1283,0.16311,0.63
1284,0.148657,0.52
1285,0.178324,0.88
1286,0.197206,0.91
1287,0.213568,0.96
1288,0.17999,0.91
1289,0.185348,0.86
1290,0.225012,0.95
1291,0.175086,0.74
1292,0.179938,0.92
1293,0.146042,0.77
1294,0.206412,0.99
1295,0.186566,0.87
1296,0.223019,0.97
1297,0.168775,0.78
1298,0.163219,0.75
1299,0.35939,1.0
1300,0.263532,1.0
1301,0.180544,0.96
1302,0.142919,0.72
1303,0.202798,0.97
1304,0.276326,1.0
1305,0.171389,0.75
1306,0.219965,0.88
1307,0.207281,0.94
1308,0.180495,0.86
1309,0.183975,0.91
1310,0.183103,0.91
1311,0.205913,1.0
1312,0.163593,0.81
1313,0.162123,0.78
1314,0.219432,0.97
1315,0.198177,0.86
1316,0.130089,0.39
1317,0.158466,0.82
1318,0.179532,0.86
1319,0.16949,0.67
1320,0.15954,0.81
1321,0.191479,0.87
1322,0.189432,0.93
1323,0.16205,0.81
1324,0.127186,0.57
1325,0.139649,0.66
1326,0.152297,0.46
1327,0.162893,0.86
1328,0.14962,0.68
1329,0.135302,0.53
1330,0.155482,0.8
1331,0.20083,0.88
1332,0.177674,0.89
1333,0.225257,0.96
1334,0.195162,0.91
1335,0.150697,0.87
1336,0.145973,0.64
1337,0.16592,0.85
1338,0.202611,0.88
1339,0.187876,0.88
1340,0.143582,0.65
1341,0.193121,0.9
1342,0.204989,0.88
1343,0.212278,0.96
1344,0.18464,0.94
1345,0.20951,0.99
1346,0.187147,0.89
1347,0.141055,0.49
1348,0.145718,0.64
1349,0.202342,0.98
1350,0.215585,0.97
1351,0.216,0.98
1352,0.155256,0.61
1353,0.167563,0.7
1354,0.16061,0.74
1355,0.190776,0.89
1356,0.156072,0.77
1357,0.175843,0.87
1358,0.333026,1.0
1359,0.151651,0.39
1360,0.198416,0.94
1361,0.192798,0.99
1362,0.217174,0.95
1363,0.146946,0.65
1364,0.176833,0.88
1365,0.178593,0.94
1366,0.268682,1.0
1367,0.215444,0.93
1368,0.19273,0.91
1369,0.226756,0.87
1370,0.151418,0.77
1371,0.203783,0.95
1372,0.23227,0.99
1373,0.142997,0.68
1374,0.190907,0.97
1375,0.136278,0.53
1376,0.16901,0.81
1377,0.176652,0.94
1378,0.231719,0.97
1379,0.196131,0.97
1380,0.162245,0.67
1381,0.152132,0.74
1382,0.168384,0.86
1383,0.343901,0.99
1384,0.153587,0.63
1385,0.201476,0.94
1386,0.27694,1.0
1387,0.168473,0.78
1388,0.201062,0.89
1389,0.318507,1.0
1390,0.181732,0.85
1391,0.184816,0.88
1392,0.225414,0.98
1393,0.252634,0.99
1394,0.172307,0.93
1395,0.167442,0.87
1396,0.220666,0.97
1397,0.216116,0.9
1398,0.279598,1.0
1399,0.200679,0.94
1400,0.15772,0.76
1401,0.137743,0.69
1402,0.180641,0.79
1403,0.182675,0.83
1404,0.196281,0.87
1405,0.152507,0.84
1406,0.159785,0.69
1407,0.176638,0.89
1408,0.178251,0.9
1409,0.253204,0.98
1410,0.200289,0.94
1411,0.189213,0.93
1412,0.179318,0.83
1413,0.212054,0.93
1414,0.327863,1.0
1415,0.180024,0.87
1416,0.171079,0.67
1417,0.136329,0.57
1418,0.149388,0.78
1419,0.160089,0.58
1420,0.183245,0.86
1421,0.159776,0.87
1422,0.256449,1.0
1423,0.146996,0.74
1424,0.226314,0.94
1425,0.227121,0.97
1426,0.178787,0.84
1427,0.251543,0.99
1428,0.173038,0.89
1429,0.204553,0.95
1430,0.170682,0.8
1431,0.13411,0.7
1432,0.217993,0.95
1433,0.132517,0.4
1434,0.165739,0.85
1435,0.222255,0.98
1436,0.185451,0.83
1437,0.190463,0.84
1438,0.22704,0.95
1439,0.208434,0.92
1440,0.157481,0.78
1441,0.157227,0.76
1442,0.240204,0.99
1443,0.160933,0.82
1444,0.179785,0.91
1445,0.190177,0.86
1446,0.156447,0.87
1447,0.153557,0.85
1448,0.183721,0.83
1449,0.15314,0.74
1450,0.189985,0.96
1451,0.229596,0.94
1452,0.22917,0.98
1453,0.244566,0.99
1454,0.159255,0.82
1455,0.22638,0.97
1456,0.15914,0.8
1457,0.181046,0.91
1458,0.227748,0.9
1459,0.180576,0.97
1460,0.167068,0.71
1461,0.248964,0.98
1462,0.161828,0.84
1463,0.165465,0.84
1464,0.315771,1.0
1465,0.225674,0.98
1466,0.309134,1.0
1467,0.174402,0.87
1468,0.190743,0.96
1469,0.195992,0.74
1470,0.202172,0.89
1471,0.231033,0.98
1472,0.178455,0.85
1473,0.174964,0.89
1474,0.132395,0.57
1475,0.210856,0.99
1476,0.187612,0.86
1477,0.125032,0.45
1478,0.195399,0.97
1479,0.199739,0.92
1480,0.160991,0.79
1481,0.164577,0.79
1482,0.15416,0.87
1483,0.263973,0.99
1484,0.20438,1.0
1485,0.207248,0.92
1486,0.139605,0.68
1487,0.165375,0.85
1488,0.222388,0.93
1489,0.218921,0.8
1490,0.143029,0.75
1491,0.350806,1.0
1492,0.188663,0.97
1493,0.211183,1.0
1494,0.37699,1.0
1495,0.174666,0.87
1496,0.173121,0.84
1497,0.1685,0.71
1498,0.153141,0.69
1499,0.172915,0.77
1500,0.160144,0.74
1501,0.160356,0.71
1502,0.231842,0.99
1503,0.155653,0.82
1504,0.187288,0.93
1505,0.284027,1.0
1506,0.29259,1.0
1507,0.161636,0.82
1508,0.210243,0.96
1509,0.730679,0.99
1510,0.208538,0.9
1511,0.219738,0.98
1512,0.209853,0.98
1513,0.216195,0.95
1514,0.21044,0.93
1515,0.192911,0.85
1516,0.147321,0.63
1517,0.213535,0.99
1518,0.174918,0.8
1519,0.149123,0.64
1520,0.183955,0.9
1521,0.192658,0.95
1522,0.171977,0.83
1523,0.165244,0.91
1524,0.20189,0.95
1525,0.150157,0.62
1526,0.190836,0.92
1527,0.216806,1.0
1528,0.185344,0.77
1529,0.188007,0.81
1530,0.168614,0.75
1531,0.134644,0.57
1532,0.195803,0.88
1533,0.166367,0.69
1534,0.148201,0.81
1535,0.202357,0.96
1536,0.351207,1.0
1537,0.212947,0.91
1538,0.561402,0.99
1539,0.153947,0.71
1540,0.419322,1.0
1541,0.170843,0.85
1542,0.284011,0.98
1543,0.206475,0.87
1544,0.230074,0.96
1545,0.185532,0.89
1546,0.171671,0.78
1547,0.189977,0.87
1548,0.217452,0.95
1549,0.144322,0.67
1550,0.14995,0.62
1551,0.175164,0.73
1552,0.209729,0.95
1553,0.208596,0.91
1554,0.178708,0.9
1555,0.176981,0.94
1556,0.142034,0.62
1557,0.207813,0.96
1558,0.179709,0.92
1559,0.140508,0.61
1560,0.18643,0.85
1561,0.22969,0.97
1562,0.210069,0.95
1563,0.165814,0.94
1564,0.189807,0.89
1565,0.135752,0.63
1566,0.259728,0.96
1567,0.166154,0.64
1568,0.231686,0.98
1569,0.172571,0.92
1570,0.154774,0.8
1571,0.193613,0.76
1572,0.23387,0.97
1573,0.195085,0.92
1574,0.154691,0.81
1575,0.163733,0.79
1576,0.15684,0.85
1577,0.236401,0.96
1578,0.185912,0.93
1579,0.142031,0.58
1580,0.165681,0.66
1581,0.245738,0.99
1582,0.159549,0.78
1583,0.24622,0.96
1584,0.182738,0.89
1585,0.239124,0.96
1586,0.209455,0.94
1587,0.124741,0.69
1588,0.214943,0.97
1589,0.187452,0.88
1590,0.18097,0.82
1591,0.161973,0.86
1592,0.161404,0.73
1593,0.247497,1.0
1594,0.267691,1.0
1595,0.199618,0.97
1596,0.191784,0.97
1597,0.195067,0.96
1598,0.177049,0.96
1599,0.223825,0.99
1600,0.132524,0.41
1601,0.416712,1.0
1602,0.162323,0.81
1603,0.251934,0.95
1604,0.168204,0.82
1605,0.150497,0.68
1606,0.204904,0.94
1607,0.180859,0.96
1608,0.209989,0.91
1609,0.183098,0.97
1610,0.133423,0.63
1611,0.167641,0.85
1612,0.166651,0.83
1613,0.170448,0.73
1614,0.212313,0.95
1615,0.169987,0.86
1616,0.271971,0.98
1617,0.216284,0.95
1618,0.140171,0.62
1619,0.207815,0.9
1620,0.156245,0.69
1621,0.201883,0.95
1622,0.14211,0.74
1623,0.177829,0.87
1624,0.188518,0.91
1625,0.193264,0.84
1626,0.187243,0.79
1627,0.152745,0.48
1628,0.146355,0.81
1629,0.22108,1.0
1630,0.161092,0.64
1631,0.146493,0.71
1632,0.19036,0.93
1633,0.193575,0.75
1634,0.169429,0.8
1635,0.262932,0.99
1636,0.175883,0.78
1637,0.20412,0.97
1638,0.228245,1.0
1639,0.281447,0.99
1640,0.206316,0.89
1641,0.219344,0.94
1642,0.177095,0.87
1643,0.166413,0.73
1644,0.194616,0.92
1645,0.269343,0.99
1646,0.174184,0.82
1647,0.199093,0.9
1648,0.168948,0.9
1649,0.180738,0.85
1650,0.265382,0.99
1651,0.209814,0.97
1652,0.161971,0.84
1653,0.204273,0.9
1654,0.183411,0.89
1655,0.133855,0.53
1656,0.187655,0.89
1657,0.255365,0.98
1658,0.175226,0.82
1659,0.169451,0.86
1660,0.172407,0.79
1661,0.530158,1.0
1662,0.126515,0.65
1663,0.143802,0.75
1664,0.157411,0.82
1665,0.303552,1.0
1666,0.261213,0.99
1667,0.148721,0.77
1668,0.185686,0.94
1669,0.154092,0.64
1670,0.292706,0.99
1671,0.201729,0.94
1672,0.140388,0.68
1673,0.189969,0.95
1674,0.173761,0.88
1675,0.141491,0.65
1676,0.195581,0.94
1677,0.166912,0.86
1678,0.191187,0.94
1679,0.176619,0.78
1680,0.210015,0.94
1681,0.216962,0.96
1682,0.14677,0.72
1683,0.136974,0.81
1684,0.196697,0.95
1685,0.350926,0.97
1686,0.462205,0.97
1687,0.225799,0.94
1688,0.176927,0.8
1689,0.180007,0.94
1690,0.174033,0.67
1691,0.182063,0.88
1692,0.171172,0.82
1693,0.157709,0.85
1694,0.209193,0.98
1695,0.169143,0.92
1696,0.325482,1.0
1697,0.240086,0.99
1698,0.276927,0.99
1699,0.14838,0.59
1700,0.178062,0.74
1701,0.21903,0.98
1702,0.201857,0.94
1703,0.293658,1.0
1704,0.209712,0.97
1705,0.233044,0.97
1706,0.213041,0.97
1707,0.194691,0.94
1708,0.194301,0.86
1709,0.241362,0.97
1710,0.260268,0.99
1711,0.170492,0.73
1712,0.135325,0.82
1713,0.139306,0.42
1714,0.164791,0.82
1715,0.221819,0.98
1716,0.187733,0.78
1717,0.122858,0.71
1718,0.207578,0.96
1719,0.246146,0.96
1720,0.137167,0.5
1721,0.147721,0.72
1722,0.16191,0.9
1723,0.214888,0.98
1724,0.200489,0.89
1725,0.17393,0.86
1726,0.168507,0.74
1727,0.349237,0.99
1728,0.173332,0.82
1729,0.240124,0.98
1730,0.214867,0.98
1731,0.169742,0.83
1732,0.183627,0.85
1733,0.250091,0.95
1734,0.167291,0.77
1735,0.17125,0.81
1736,0.246161,0.99
1737,0.149839,0.6
1738,0.17403,0.81
1739,0.219675,0.98
1740,0.250085,0.93
1741,0.152428,0.6
1742,0.169559,0.66
1743,0.16614,0.75
1744,0.229271,0.95
1745,0.166876,0.86
1746,0.153706,0.64
1747,0.220292,1.0
1748,0.157763,0.65
1749,0.156115,0.52
1750,0.261667,1.0
1751,0.180752,0.83
1752,0.163862,0.87
1753,0.170548,0.87
1754,0.118934,0.46
1755,0.147478,0.53
1756,0.175406,0.94
1757,0.174752,0.85
1758,0.13299,0.77
1759,0.169938,0.7
1760,0.162846,0.88
1761,0.166951,0.83
1762,0.153001,0.63
1763,0.175425,0.87
1764,0.226842,0.96
1765,0.232048,0.99
1766,0.18458,0.89
1767,0.26083,0.93
1768,0.183223,0.89
1769,0.185523,0.8
1770,0.21226,0.92
1771,0.150532,0.65
1772,0.135265,0.65
1773,0.191214,0.93
1774,0.219816,0.98
1775,0.208687,0.98
1776,0.220949,0.99
1777,0.149853,0.63
1778,0.19642,0.93
1779,0.179215,0.83
1780,0.193368,0.77
1781,0.235216,0.99
1782,0.171353,0.85
1783,0.178781,0.92
1784,0.174395,0.83
1785,0.174587,0.89
1786,0.210944,0.93
1787,0.272129,0.96
1788,0.191999,0.91
1789,0.191518,0.93
1790,0.182042,0.86
1791,0.193401,0.85
1792,0.173444,0.7
1793,0.186606,0.96
1794,0.184728,0.87
1795,0.1748,0.92
1796,0.173283,0.88
1797,0.286707,1.0
1798,0.165794,0.8
1799,0.182804,0.94
1800,0.185349,0.97
1801,0.301193,0.98
1802,0.167846,0.71
1803,0.24847,0.97
1804,0.167017,0.72
1805,0.181921,0.86
1806,0.18899,0.8
1807,0.173286,0.77
1808,0.201432,0.87
1809,0.14337,0.58
1810,0.175629,0.86
1811,0.160865,0.87
1812,0.177516,0.81
1813,0.197205,0.82
1814,0.245024,0.99
1815,0.139327,0.8
1816,0.149973,0.76
1817,0.147128,0.67
1818,0.180458,0.95
1819,0.61782,1.0
1820,0.153747,0.77
1821,0.2531,0.99
1822,0.141918,0.74
1823,0.184737,0.88
1824,0.227808,0.99
1825,0.182248,0.88
1826,0.364077,1.0
1827,0.172792,0.77
1828,0.143519,0.61
1829,0.187877,0.84
1830,0.223812,0.93
1831,0.400638,1.0
1832,0.134555,0.46
1833,0.380798,0.99
1834,0.122852,0.7
1835,0.194324,0.9
1836,0.13682,0.65
1837,0.14422,0.56
1838,0.135143,0.39
1839,0.175866,0.86
1840,0.205332,0.97
1841,0.20334,0.94
1842,0.238118,0.99
1843,0.160805,0.81
1844,0.147289,0.72
1845,0.629011,1.0
1846,0.193167,0.9
1847,0.158037,0.86
1848,0.210296,0.94
1849,0.208443,0.95
1850,0.190147,0.75
1851,0.220362,0.94
1852,0.184241,0.85
1853,0.14694,0.6
1854,0.184203,0.89
1855,0.193946,0.94
1856,0.177245,0.74
1857,0.196499,0.95
1858,0.20942,0.98
1859,0.167791,0.88
1860,0.216043,0.98
1861,0.148923,0.63
1862,0.183134,0.87
1863,0.1938,0.97
1864,0.270115,1.0
1865,0.184583,0.93
1866,0.181669,0.96
1867,0.251426,0.97
1868,0.157338,0.79
1869,0.165391,0.72
1870,0.265069,0.97
1871,0.194142,0.88
1872,0.214707,0.96
1873,0.169894,0.89
1874,0.185279,0.92
1875,0.136514,0.53
1876,0.235097,1.0
1877,0.184856,0.91
1878,0.160371,0.78
1879,0.413768,0.99
1880,0.20886,0.92
1881,0.205214,0.93
1882,0.164512,0.73
1883,0.176658,0.84
1884,0.164108,0.74
1885,0.23796,0.97
1886,0.181072,0.8
1887,0.29284,1.0
1888,0.168456,0.85
1889,0.165477,0.8
1890,0.217819,0.99
1891,0.208697,0.96
1892,0.185632,0.82
1893,0.157603,0.63
1894,0.15905,0.81
1895,0.167737,0.89
1896,0.266371,1.0
1897,0.198779,0.91
1898,0.155014,0.7
1899,0.210608,0.99
1900,0.156827,0.81
1901,0.171501,0.85
1902,0.215407,0.96
1903,0.170358,0.86
1904,0.209031,0.98
1905,0.191912,0.95
1906,0.138616,0.73
1907,0.240264,0.97
1908,0.161226,0.7
1909,0.171954,0.89
1910,0.181797,0.81
1911,0.171389,0.75
1912,0.206169,0.94
1913,0.187638,0.9
1914,0.143441,0.58
1915,0.215397,0.96
1916,0.180458,0.84
1917,0.166829,0.8
1918,0.207292,0.93
1919,0.169202,0.83
1920,0.198783,0.95
1921,0.212293,0.98
1922,0.306245,0.92
1923,0.254152,0.99
1924,0.157942,0.59
1925,0.210889,0.95
1926,0.151211,0.72
1927,0.184848,0.93
1928,0.282666,1.0
1929,0.159017,0.77
1930,0.220134,0.97
1931,0.193143,0.91
1932,0.217991,0.89
1933,0.193269,0.87
1934,0.199269,0.94
1935,0.192453,0.87
1936,0.271092,0.87
1937,0.237508,0.99
1938,0.13657,0.57
1939,0.23463,0.92
1940,0.153151,0.71
1941,0.220011,0.92
1942,0.188389,0.9
1943,0.213652,0.97
1944,0.210156,0.99
1945,0.172797,0.82
1946,0.183615,0.83
1947,0.203191,0.95
1948,0.188211,0.85
1949,0.274594,0.99
1950,0.167203,0.76
1951,0.181651,0.89
1952,0.206257,0.98
1953,0.180728,0.73
1954,0.155481,0.75
1955,0.162064,0.81
1956,0.224959,0.96
1957,0.211241,0.95
1958,0.149098,0.77
1959,0.207977,0.95
1960,0.270982,1.0
1961,0.160559,0.75
1962,0.21401,0.97
1963,0.179346,0.86
1964,0.154457,0.7
1965,0.175426,0.74
1966,0.142669,0.58
1967,0.185944,0.99
1968,0.167063,0.61
1969,0.182253,0.85
1970,0.192154,0.91
1971,0.212915,0.92
1972,0.25133,0.99
1973,0.17991,0.86
1974,0.195472,0.97
1975,0.153459,0.59
1976,0.17562,0.81
1977,0.216076,0.97
1978,0.205128,0.88
1979,0.149058,0.73
1980,0.190866,0.9
1981,0.171516,0.85
1982,0.172557,0.76
1983,0.174678,0.92
1984,0.178482,0.82
1985,0.270059,1.0
1986,0.355605,1.0
1987,0.196163,0.91
1988,0.1624,0.89
1989,0.192852,0.86
1990,0.193369,0.95
1991,0.180515,0.87
1992,0.177186,0.75
1993,0.194867,0.88
1994,0.176593,0.78
1995,0.19858,0.98
1996,0.224008,0.98
1997,0.150767,0.86
1998,0.16956,0.87
1999,0.167533,0.86
2000,0.432833,1.0
2001,0.144038,0.71
2002,0.193964,0.85
2003,0.164977,0.75
2004,0.336711,1.0
2005,0.183432,0.93
2006,0.160372,0.79
2007,0.24731,1.0
2008,0.216015,0.97
2009,0.213825,0.94
2010,0.265498,0.99
2011,0.207367,0.92
2012,0.229678,0.98
2013,0.183904,0.89
2014,0.170405,0.83
2015,0.249242,0.97
2016,0.204125,0.97
2017,0.223567,0.96
2018,0.271545,0.99
2019,0.211607,0.97
2020,0.197453,0.91
2021,0.160698,0.77
2022,0.137509,0.71
2023,0.164448,0.72
2024,0.294083,0.99
2025,0.190741,0.94
2026,0.176035,0.8
2027,0.203599,0.96
2028,0.187374,0.85
2029,0.12807,0.78
2030,0.31215,0.99
2031,0.155282,0.65
2032,0.154843,0.54
2033,0.190294,0.87
2034,0.139514,0.67
2035,0.199355,0.9
2036,0.201629,0.8
2037,0.15004,0.72
2038,0.241415,0.98
2039,0.200313,0.85
2040,0.14787,0.79
2041,0.199608,0.95
2042,0.171738,0.78
2043,0.180046,0.89
2044,0.139918,0.66
2045,0.186533,0.89
2046,0.151287,0.62
2047,0.159032,0.8
2048,0.158633,0.79
2049,0.228219,0.95
2050,0.166297,0.88
2051,0.191664,0.94
2052,0.241085,0.98
2053,0.172622,0.82
2054,0.135684,0.65
2055,0.160743,0.73
2056,0.171707,0.91
2057,0.149332,0.61
2058,0.176017,0.82
2059,0.156654,0.7
2060,0.171703,0.8
2061,0.239431,0.89
2062,0.170922,0.85
2063,0.141177,0.63
2064,0.191832,0.97
2065,0.213949,0.92
2066,0.196216,0.95
2067,0.19191,0.9
2068,0.210356,0.97
2069,0.160497,0.67
2070,0.163435,0.81
2071,0.160534,0.68
2072,0.157178,0.74
2073,0.412706,1.0
2074,0.174052,0.79
2075,0.254223,1.0
2076,0.243271,1.0
2077,0.179328,0.85
2078,0.232444,0.98
2079,0.357907,0.99
2080,0.150645,0.64
2081,0.142773,0.63
2082,0.12645,0.49
2083,0.196809,0.93
2084,0.220952,1.0
2085,0.260142,1.0
2086,0.266985,0.97
2087,0.218392,0.9
2088,0.152639,0.83
2089,0.163786,0.69
2090,0.195234,0.97
2091,0.195793,0.92
2092,0.246967,1.0
2093,0.157322,0.76
2094,0.160002,0.89
2095,0.175567,0.77
2096,0.211098,0.96
2097,0.175607,0.92
2098,0.17305,0.75
2099,0.189587,0.98
2100,0.188922,0.84
2101,0.190507,0.82
2102,0.175066,0.77
2103,0.312974,1.0
2104,0.178686,0.84
2105,0.21154,0.95
2106,0.128246,0.52
2107,0.206374,0.91
2108,0.168981,0.83
2109,0.175387,0.83
2110,0.196242,0.9
2111,0.251538,0.98
2112,0.30814,0.99
2113,0.172001,0.88
2114,0.212873,0.88
2115,0.183855,0.91
2116,0.320565,1.0
2117,0.190029,0.87
2118,0.219326,0.97
2119,0.153638,0.77
2120,0.207131,0.96
2121,0.260603,0.93
2122,0.15202,0.66
2123,0.23033,0.97
2124,0.240391,0.95
2125,0.213749,0.96
2126,0.136277,0.47
2127,0.178173,0.68
2128,0.232296,1.0
2129,0.14654,0.51
2130,0.157973,0.83
2131,0.143781,0.65
2132,0.213484,0.95
2133,0.175217,0.75
2134,0.203569,0.93
2135,0.179809,0.9
2136,0.192715,0.93
2137,0.228784,0.99
2138,0.174733,0.87
2139,0.189689,0.91
2140,0.242296,1.0
2141,0.229622,0.98
2142,0.193817,0.89
2143,0.191798,0.95
2144,0.17927,0.92
2145,0.176719,0.87
2146,0.189546,0.97
2147,0.135648,0.37
2148,0.137133,0.63
2149,0.213415,0.88
2150,0.193011,0.96
2151,0.157104,0.84
2152,0.148448,0.82
2153,0.197494,0.88
2154,0.202659,0.97
2155,0.159594,0.68
2156,0.193929,0.95
2157,0.14762,0.52
2158,0.156176,0.87
2159,0.172324,0.85
2160,0.173436,0.82
2161,0.151624,0.77
2162,0.146699,0.57
2163,0.159899,0.63
2164,0.144364,0.61
2165,0.235934,0.95
2166,0.186747,0.91
2167,0.194004,0.87
2168,0.218643,0.94
2169,0.176716,0.81
2170,0.150382,0.79
2171,0.168511,0.88
2172,0.206139,0.92
2173,0.263162,0.97
2174,0.269175,0.99
2175,0.180496,0.85
2176,0.200948,0.95
2177,0.211451,0.95
2178,0.151035,0.73
2179,0.158348,0.77
2180,0.246701,0.99
2181,0.246599,1.0
2182,0.171057,0.71
2183,0.194057,0.89
2184,0.135785,0.48
2185,0.179716,0.79
2186,0.184009,0.85
2187,0.170809,0.85
2188,0.24669,0.98
2189,0.17592,0.86
2190,0.15098,0.67
2191,0.158242,0.83
2192,0.227706,0.96
2193,0.158857,0.54
2194,0.228671,0.98
2195,0.274125,1.0
2196,0.1501,0.63
2197,0.21076,0.93
2198,0.139273,0.68
2199,0.256615,1.0
2200,0.186837,0.86
2201,0.222749,0.93
2202,0.184358,0.89
2203,0.183198,0.89
2204,0.262067,0.96
2205,0.172972,0.83
2206,0.180565,0.9
2207,0.178803,0.87
2208,0.155824,0.79
2209,0.135862,0.51
2210,0.162405,0.84
2211,0.167679,0.79
2212,0.145592,0.57
2213,0.205232,0.95
2214,0.168193,0.83
2215,0.197783,0.92
2216,0.183985,0.81
2217,0.161944,0.72
2218,0.156438,0.75
2219,0.160087,0.73
2220,0.171387,0.89
2221,0.173075,0.8
2222,0.164353,0.87
2223,0.183287,0.92
2224,0.167989,0.77
2225,0.203045,0.88
2226,0.155442,0.67
2227,0.186989,0.96
2228,0.166331,0.92
2229,0.165485,0.83
2230,0.198407,0.91
2231,0.206332,0.96
2232,0.156733,0.62
2233,0.24082,1.0
2234,0.207623,0.96
2235,0.220692,0.96
2236,0.186424,0.87
2237,0.215056,0.99
2238,0.282402,0.99
2239,0.166413,0.93
2240,0.19839,0.97
2241,0.16377,0.74
2242,0.129817,0.58
2243,0.176861,0.7
2244,0.24583,1.0
2245,0.19273,0.92
2246,0.199986,0.93
2247,0.152704,0.68
2248,0.172087,0.76
2249,0.206521,0.99
2250,0.154278,0.83
2251,0.22402,0.96
2252,0.198007,0.91
2253,0.172066,0.79
2254,0.209082,1.0
2255,0.183073,0.87
2256,0.2095,0.88
2257,0.156509,0.77
2258,0.184964,0.89
2259,0.16111,0.92
2260,0.208209,0.84
2261,0.149627,0.69
2262,0.191532,0.95
2263,0.170121,0.84
2264,0.185049,0.92
2265,0.416676,1.0
2266,0.185083,0.88
2267,0.214251,0.98
2268,0.179938,0.98
2269,0.290579,0.97
2270,0.191094,0.87
2271,0.156655,0.87
2272,0.165583,0.83
2273,0.118961,0.66
2274,0.168387,0.8
2275,0.207224,0.96
2276,0.19103,0.91
2277,0.164117,0.65
2278,0.339669,0.94
2279,0.264684,1.0
2280,0.366929,0.99
2281,0.1543,0.76
2282,0.252765,0.98
2283,0.273884,0.99
2284,0.158409,0.74
2285,0.204268,0.92
2286,0.181368,0.86
2287,0.205382,0.94
2288,0.47319,1.0
2289,0.198857,0.95
2290,0.237232,0.99
2291,0.211159,0.97
2292,0.163498,0.78
2293,0.201731,0.93
2294,0.199085,0.98
2295,0.253503,1.0
2296,0.202664,0.92
2297,0.153161,0.84
2298,0.191872,0.94
2299,0.152336,0.6
2300,0.171862,0.92
2301,0.165084,0.81
2302,0.454815,0.99
2303,0.19252,0.87
2304,0.204094,0.94
2305,0.169695,0.87
2306,0.167849,0.8
2307,0.202781,0.86
2308,0.177632,0.89
2309,0.173915,0.81
2310,0.221122,0.95
2311,0.179687,0.91
2312,0.164473,0.64
2313,0.17934,0.88
2314,0.163343,0.8
2315,0.139556,0.65
2316,0.18691,0.89
2317,0.138766,0.63
2318,0.519949,1.0
2319,0.184604,0.93
2320,0.159299,0.69
2321,0.152525,0.82
2322,0.180214,0.84
2323,0.205763,0.97
2324,0.155021,0.66
2325,0.181271,0.83
2326,0.173622,0.76
2327,0.191523,0.92
2328,0.176531,0.71
2329,0.136798,0.66
2330,0.175233,0.78
2331,0.194901,0.89
2332,0.20301,0.91
2333,0.219114,0.95
2334,0.177926,0.89
2335,0.149471,0.69
2336,0.22225,0.78
2337,0.15089,0.7
2338,0.199269,0.95
2339,0.123321,0.86
2340,0.210283,0.97
2341,0.19029,0.88
2342,0.175531,0.89
2343,0.164519,0.81
2344,0.213017,0.96
2345,0.169122,0.87
2346,0.200337,0.94
2347,0.225847,0.95
2348,0.161415,0.73
2349,0.205755,0.96
2350,0.182431,0.79
2351,0.197045,0.88
2352,0.244042,0.99
2353,0.16012,0.78
2354,0.169048,0.76
2355,0.173894,0.86
2356,0.138581,0.67
2357,0.173484,0.86
2358,0.136145,0.6
2359,0.148082,0.58
2360,0.148088,0.65
2361,0.184824,0.86
2362,0.240006,0.96
2363,0.211284,0.95
2364,0.213211,0.96
2365,0.199807,0.93
2366,0.212653,0.96
2367,0.174043,0.94
2368,0.181872,0.9
2369,0.127943,0.39
2370,0.291263,0.99
2371,0.172758,0.88
2372,0.139589,0.72
2373,0.179759,0.77
2374,0.222514,0.94
2375,0.325422,0.98
2376,0.165077,0.81
2377,0.160428,0.77
2378,0.222083,0.97
2379,0.171116,0.81
2380,0.206183,0.88
2381,0.193027,0.86
2382,0.187491,0.91
2383,1.1874,1.0
2384,0.180545,0.85
2385,0.296604,0.98
2386,0.183437,0.88
2387,0.165206,0.62
2388,0.159764,0.74
2389,0.151411,0.77
2390,0.236385,1.0
2391,0.181629,0.85
2392,0.328178,0.99
2393,0.235635,0.98
2394,0.166626,0.79
2395,0.132423,0.54
2396,0.257828,1.0
2397,0.232081,0.98
2398,0.15768,0.82
2399,0.293988,1.0
2400,0.145974,0.66
2401,0.15264,0.86
2402,0.159525,0.69
2403,0.199771,0.9
2404,0.178431,0.94
2405,0.26423,0.97
2406,0.262238,0.99
2407,0.192448,0.88
2408,0.170702,0.79
2409,0.292096,1.0
2410,0.207011,0.93
2411,0.254306,0.99
2412,0.313492,0.99
