query_id,cv,recall
1256,0.144482,0.77
1257,0.11296,0.34
1258,0.103401,0.93
1259,0.141825,0.57
1260,0.103167,0.57
1261,0.197779,0.99
1262,0.124809,0.67
1263,0.175357,0.91
1264,0.166883,0.78
1265,0.149845,0.78
1266,0.0973775,0.23
1267,0.125767,0.59
1268,0.149964,0.66
1269,0.103397,0.24
1270,0.124524,0.59
1271,0.120011,0.43
1272,0.109377,0.63
1273,0.195029,0.99
1274,0.140977,0.64
1275,0.102867,0.34
1276,0.158859,0.86
1277,0.168948,0.86
1278,0.105398,0.13
1279,0.150103,0.82
1280,0.148063,0.73
1281,0.104885,0.16
1282,0.162572,0.64
1283,0.176922,0.99
1284,0.133827,0.52
1285,0.113962,0.46
1286,0.210336,0.96
1287,0.145427,0.8
1288,0.154158,0.94
1289,0.207912,0.9
1290,0.103826,0.31
1291,0.140299,0.81
1292,0.100012,0.46
1293,0.110765,0.36
1294,0.181319,0.93
1295,0.115387,0.41
1296,0.132582,0.78
1297,0.152275,0.77
1298,0.107153,0.41
1299,0.137455,0.68
1300,0.113083,0.45
1301,0.261217,1
1302,0.13893,0.58
1303,0.138989,0.59
1304,0.1345,0.68
1305,0.175021,0.93
1306,0.114081,0.47
1307,0.127557,0.52
1308,0.108162,0.23
1309,0.202435,0.99
1310,0.145538,0.82
1311,0.208342,0.99
1312,0.0976398,0.07
1313,0.213976,0.94
1314,0.27288,0.97
1315,0.162953,0.88
1316,0.130349,0.63
1317,0.150206,0.85
1318,0.120179,0.57
1319,0.105056,0.18
1320,0.0963665,0.34
1321,0.126082,0.71
1322,0.162542,0.92
1323,0.142246,0.88
1324,0.107605,0.32
1325,0.139638,0.78
1326,0.151573,0.79
1327,0.124058,0.52
1328,0.148824,0.81
1329,0.151123,0.87
1330,0.122732,0.49
1331,0.196539,0.99
1332,0.130292,0.54
1333,0.11011,0.35
1334,0.221601,1
1335,0.185997,0.93
1336,0.136988,0.76
1337,0.122195,0.4
1338,0.211555,0.98
1339,0.216292,0.94
1340,0.145084,0.71
1341,0.167691,0.97
1342,0.151293,0.79
1343,0.136872,0.82
1344,0.14902,0.72
1345,0.221194,0.99
1346,0.184915,0.97
1347,0.117733,0.47
1348,0.183437,0.96
1349,0.172465,0.95
1350,0.109983,0.27
1351,0.189807,0.97
1352,0.283799,0.97
1353,0.114492,0.32
1354,0.154427,0.94
1355,0.115929,0.24
1356,0.113938,0.39
1357,0.11422,0.57
1358,0.184063,0.8
1359,0.129402,0.58
1360,0.154702,0.82
1361,0.148363,0.88
1362,0.127338,0.61
1363,0.0999606,0.35
1364,0.138596,0.8
1365,0.100557,0.06
1366,0.108384,0.64
1367,0.157138,0.96
1368,0.094539,0.18
1369,0.151055,0.92
1370,0.0958709,0.08
1371,0.159256,0.89
1372,0.115148,0.55
1373,0.162178,0.74
1374,0.102626,0.32
1375,0.124178,0.76
1376,0.14598,0.68
1377,0.14663,0.81
1378,0.12264,0.55
1379,0.171883,0.94
1380,0.127766,0.84
1381,0.108615,0.48
1382,0.129606,0.58
1383,0.138219,0.51
1384,0.25481,1
1385,0.164536,0.82
1386,0.162219,0.79
1387,0.132985,0.76
1388,0.139825,0.67
1389,0.164335,0.94
1390,0.122569,0.32
1391,0.15049,0.87
1392,0.11475,0.43
1393,0.162373,0.92
1394,0.105257,0.17
1395,0.192873,0.99
1396,0.155116,0.85
1397,0.188366,0.94
1398,0.106054,0.44
1399,0.165281,0.91
1400,0.181322,0.9
1401,0.108642,0.38
1402,0.141111,0.67
1403,0.162014,0.94
1404,0.106807,0.22
1405,0.125255,0.67
1406,0.148841,0.81
1407,0.166914,0.85
1408,0.174843,0.98
1409,0.179326,0.95
1410,0.104671,0.48
1411,0.145918,0.79
1412,0.171324,0.91
1413,0.148525,0.85
1414,0.11486,0.4
1415,0.109232,0.38
1416,0.11901,0.36
1417,0.184151,0.8
1418,0.138319,0.58
1419,0.237848,0.98
1420,0.139677,0.71
1421,0.106897,0.26
1422,0.145805,0.92
1423,0.249621,1
1424,0.159083,0.81
1425,0.184838,0.96
1426,0.121279,0.78
1427,0.129003,0.45
1428,0.147306,0.89
1429,0.116501,0.35
1430,0.144644,0.79
1431,0.213065,0.98
1432,0.261157,0.88
1433,0.109005,0.23
1434,0.136741,0.79
1435,0.209545,0.84
1436,0.233878,1
1437,0.134491,0.61
1438,0.136305,0.8
1439,0.13923,0.73
1440,0.0977893,0.18
1441,0.107791,0.08
1442,0.15261,0.8
1443,0.126004,0.74
1444,0.188021,0.96
1445,0.145946,0.7
1446,0.130278,0.64
1447,0.119766,0.41
1448,0.131315,0.65
1449,0.185346,0.99
1450,0.135877,0.73
1451,0.128429,0.76
1452,0.155547,0.9
1453,0.161536,0.89
1454,0.124673,0.58
1455,0.173622,0.83
1456,0.218043,0.96
1457,0.13441,0.68
1458,0.19179,0.9
1459,0.145842,0.78
1460,0.102985,0.19
1461,0.156284,0.81
1462,0.123223,0.49
1463,0.220557,1
1464,0.188778,0.96
1465,0.131946,0.61
1466,0.15457,0.76
1467,0.100597,0.22
1468,0.161242,0.97
1469,0.100491,0.14
1470,0.100189,0.17
1471,0.155773,0.93
1472,0.0943234,0.26
1473,0.155234,0.74
1474,0.15002,0.65
1475,0.169198,0.93
1476,0.17654,0.97
1477,0.150949,0.84
1478,0.107078,0.8
1479,0.182748,0.9
1480,0.123658,0.55
1481,0.122497,0.47
1482,0.222602,0.99
1483,0.120991,0.59
1484,0.114617,0.41
1485,0.116579,0.48
1486,0.15117,0.83
1487,0.1678,0.78
1488,0.121598,0.6
1489,0.127947,0.68
1490,0.0949543,0.3
1491,0.150899,0.86
1492,0.129469,0.59
1493,0.134939,0.72
1494,0.19475,0.83
1495,0.438834,1
1496,0.13113,0.78
1497,0.126813,0.62
1498,0.160464,0.79
1499,0.110466,0.25
1500,0.176113,0.94
1501,0.0992139,0.16
1502,0.122471,0.73
1503,0.137885,0.78
1504,0.104703,0.25
1505,0.157881,0.83
1506,0.129877,0.79
1507,0.107561,0.32
1508,0.102242,0.21
1509,0.113277,0.4
1510,0.126221,0.76
1511,0.181394,0.85
1512,0.246141,0.99
1513,0.245191,0.97
1514,0.140798,0.82
1515,0.153885,0.68
1516,0.208922,0.97
1517,0.125389,0.49
1518,0.12217,0.66
1519,0.137391,0.72
1520,0.161606,0.84
1521,0.177036,0.93
1522,0.136618,0.57
1523,0.113352,0.43
1524,0.16318,0.9
1525,0.110353,0.2
1526,0.130343,0.62
1527,0.113985,0.43
1528,0.164383,0.94
1529,0.176006,0.95
1530,0.112435,0.39
1531,0.174825,0.68
1532,0.172906,0.86
1533,0.125888,0.78
1534,0.118545,0.58
1535,0.146144,0.82
1536,0.122811,0.39
1537,0.101613,0.24
1538,0.176609,0.91
1539,0.109524,0.36
1540,0.245788,1
1541,0.113804,0.47
1542,0.198829,0.92
1543,0.150038,0.79
1544,0.170266,0.8
1545,0.16233,0.95
1546,0.145802,0.76
1547,0.147222,0.6
1548,0.182106,0.93
1549,0.122987,0.55
1550,0.127004,0.84
1551,0.120731,0.75
1552,0.126784,0.58
1553,0.105243,0.25
1554,0.113708,0.71
1555,0.208967,0.97
1556,0.159624,0.96
1557,0.181425,0.95
1558,0.105437,0.22
1559,0.132349,0.65
1560,0.102411,0.15
1561,0.11652,0.88
1562,0.17175,0.88
1563,0.091678,0.14
1564,0.167467,0.85
1565,0.0997065,0.17
1566,0.134043,0.68
1567,0.134231,0.84
1568,0.227568,0.99
1569,0.148551,0.78
1570,0.138784,0.61
1571,0.256478,1
1572,0.121678,0.38
1573,0.158313,0.73
1574,0.161092,0.96
1575,0.175684,0.97
1576,0.142118,0.75
1577,0.195912,1
1578,0.147109,0.71
1579,0.128715,0.7
1580,0.122714,0.63
1581,0.154571,0.91
1582,0.177118,0.9
1583,0.299166,1
1584,0.142101,0.88
1585,0.14264,0.93
1586,0.190164,0.92
1587,0.178407,0.98
1588,0.149484,0.92
1589,0.11474,0.49
1590,0.121009,0.56
1591,0.15565,0.8
1592,0.132437,0.76
1593,0.189072,0.92
1594,0.103654,0.3
1595,0.13139,0.79
1596,0.130291,0.76
1597,0.131479,0.68
1598,0.11707,0.47
1599,0.110223,0.31
1600,0.151183,0.86
1601,0.12895,0.51
1602,0.155767,0.88
1603,0.157729,0.92
1604,0.134518,0.62
1605,0.110361,0.5
1606,0.216046,1
1607,0.103664,0.3
1608,0.116375,0.26
1609,0.216541,0.99
1610,0.120268,0.47
1611,0.24164,0.99
1612,0.175383,1
1613,0.146728,0.73
1614,0.132284,0.65
1615,0.19874,0.98
1616,0.16988,0.94
1617,0.143344,0.66
1618,0.188431,0.99
1619,0.105777,0.24
1620,0.137843,0.88
1621,0.106262,0.27
1622,0.133609,0.78
1623,0.122051,0.25
1624,0.107124,0.46
1625,0.192412,0.99
1626,0.209456,1
1627,0.159299,0.91
1628,0.108016,0.38
1629,0.14355,0.84
1630,0.18357,0.9
1631,0.160606,0.88
1632,0.194963,0.99
1633,0.0985202,0.35
1634,0.181091,0.95
1635,0.125216,0.49
1636,0.133875,0.77
1637,0.188294,0.95
1638,0.1928,0.88
1639,0.130499,0.6
1640,0.206831,0.99
1641,0.136316,0.35
1642,0.161389,0.88
1643,0.123342,0.68
1644,0.134904,0.77
1645,0.206222,0.98
1646,0.123321,0.66
1647,0.138615,0.58
1648,0.22642,0.99
1649,0.127149,0.48
1650,0.223147,0.99
1651,0.201282,0.97
1652,0.189527,0.99
1653,0.170257,0.93
1654,0.127197,0.79
1655,0.272752,0.99
1656,0.155885,0.84
1657,0.120907,0.39
1658,0.107946,0.31
1659,0.142167,0.65
1660,0.113447,0.29
1661,0.121418,0.48
1662,0.271277,0.96
1663,0.102236,0.35
1664,0.131854,0.67
1665,0.232732,0.97
1666,0.293561,0.99
1667,0.157292,0.88
1668,0.153865,0.85
1669,0.121025,0.65
1670,0.109857,0.27
1671,0.14256,0.82
1672,0.130502,0.72
1673,0.103137,0.32
1674,0.105936,0.6
1675,0.116388,0.58
1676,0.117366,0.58
1677,0.12749,0.86
1678,0.178062,0.75
1679,0.155124,0.92
1680,0.20772,0.97
1681,0.128614,0.65
1682,0.10427,0.94
1683,0.108346,0.4
1684,0.120046,0.51
1685,0.123211,0.58
1686,0.185663,0.98
1687,0.13677,0.87
1688,0.105991,0.29
1689,0.0956628,0.25
1690,0.155207,0.87
1691,0.149333,0.83
1692,0.112219,0.55
1693,0.1905,1
1694,0.12076,0.52
1695,0.129269,0.47
1696,0.156987,0.74
1697,0.130213,0.69
1698,0.150198,0.92
1699,0.270392,1
1700,0.121855,0.57
1701,0.151236,0.77
1702,0.121109,0.37
1703,0.103762,0.27
1704,0.215741,1
1705,0.157,0.89
1706,0.113656,0.57
1707,0.118473,0.38
1708,0.168961,0.93
1709,0.117925,0.67
1710,0.168459,0.92
1711,0.099736,0.16
1712,0.221669,0.99
1713,0.154703,0.7
1714,0.153588,0.83
1715,0.125791,0.57
1716,0.120213,0.48
1717,0.177573,0.95
1718,0.120719,0.33
1719,0.141764,0.86
1720,0.192583,0.97
1721,0.161532,0.92
1722,0.19673,1
1723,0.11898,0.46
1724,0.157333,0.91
1725,0.165003,0.84
1726,0.103802,0.21
1727,0.185381,0.98
1728,0.100956,0.16
1729,0.133136,0.76
1730,0.113403,0.22
1731,0.162349,0.94
1732,0.19724,0.99
1733,0.142653,0.82
1734,0.147643,0.87
1735,0.15917,0.75
1736,0.0967694,0.22
1737,0.115966,0.46
1738,0.157911,0.74
1739,0.187313,0.82
1740,0.133785,0.63
1741,0.104114,0.49
1742,0.224568,0.97
1743,0.113391,0.27
1744,0.115692,0.56
1745,0.133176,0.78
1746,0.134298,0.83
1747,0.242613,0.99
1748,0.137397,0.76
1749,0.176453,0.95
1750,0.124216,0.44
1751,0.116094,0.51
1752,0.143506,0.8
1753,0.145034,0.77
1754,0.114071,0.47
1755,0.248016,1
1756,0.113293,0.44
1757,0.136926,0.68
1758,0.163272,0.92
1759,0.196671,0.95
1760,0.150442,0.72
1761,0.0980024,0.5
1762,0.120684,0.51
1763,0.121981,0.67
1764,0.172845,0.93
1765,0.12709,0.81
1766,0.183385,0.92
1767,0.169777,0.98
1768,0.135424,0.6
1769,0.111951,0.35
1770,0.142458,0.8
1771,0.121273,0.47
1772,0.148804,0.9
1773,0.200444,0.89
1774,0.124352,0.39
1775,0.124368,0.49
1776,0.163098,0.82
1777,0.182336,0.92
1778,0.133327,0.61
1779,0.149426,0.73
1780,0.136843,0.84
1781,0.100761,0.21
1782,0.109492,0.49
1783,0.129196,0.86
1784,0.13363,0.77
1785,0.123645,0.57
1786,0.15626,0.95
1787,0.109001,0.18
1788,0.166828,0.98
1789,0.11755,0.58
1790,0.105073,0.16
1791,0.117204,0.38
1792,0.146289,0.76
1793,0.124019,0.48
1794,0.111476,0.39
1795,0.129668,0.54
1796,0.198903,0.95
1797,0.236014,1
1798,0.115026,0.41
1799,0.144433,0.53
1800,0.136049,0.86
1801,0.109702,0.31
1802,0.11281,0.28
1803,0.227859,0.96
1804,0.1485,0.91
1805,0.160341,0.93
1806,0.118401,0.48
1807,0.157393,0.8
1808,0.139594,0.67
1809,0.138219,0.73
1810,0.103098,0.14
1811,0.11075,0.27
1812,0.122182,0.44
1813,0.197478,0.93
1814,0.327214,1
1815,0.099616,0.14
1816,0.172921,0.92
1817,0.109615,0.41
1818,0.191524,0.9
1819,0.201589,0.99
1820,0.1108,0.36
1821,0.158177,0.95
1822,0.109897,0.27
1823,0.215383,0.97
1824,0.155863,0.87
1825,0.149824,0.81
1826,0.131428,0.6
1827,0.134122,0.58
1828,0.107085,0.29
1829,0.136198,0.61
1830,0.116791,0.41
1831,0.231654,0.99
1832,0.136559,0.78
1833,0.145117,0.73
1834,0.158746,0.84
1835,0.197347,0.94
1836,0.183905,1
1837,0.221032,0.98
1838,0.136593,0.72
1839,0.142934,0.78
1840,0.131768,0.71
1841,0.141141,0.8
1842,0.133014,0.75
1843,0.116095,0.49
1844,0.153208,0.86
1845,0.107903,0.23
1846,0.117779,0.47
1847,0.115407,0.23
1848,0.244213,0.99
1849,0.133961,0.56
1850,0.192079,0.94
1851,0.122611,0.48
1852,0.141111,0.73
1853,0.196654,0.97
1854,0.370515,1
1855,0.136862,0.81
1856,0.134143,0.75
1857,0.113009,0.35
1858,0.178111,0.83
1859,0.176349,0.97
1860,0.151259,0.93
1861,0.146273,0.69
1862,0.106603,0.22
1863,0.141527,0.91
1864,0.107453,0.21
1865,0.110011,0.57
1866,0.147418,0.81
1867,0.112677,0.45
1868,0.167825,0.99
1869,0.1066,0.42
1870,0.173526,0.8
1871,0.106481,0.35
1872,0.102842,0.14
1873,0.200477,0.94
1874,0.144623,0.66
1875,0.168831,0.95
1876,0.138704,0.58
1877,0.10055,0.23
1878,0.128231,0.79
1879,0.308495,0.97
1880,0.121014,0.33
1881,0.110429,0.29
1882,0.0981282,0.3
1883,0.118195,0.37
1884,0.115917,0.24
1885,0.219601,0.99
1886,0.134067,0.68
1887,0.115502,0.49
1888,0.121941,0.43
1889,0.153681,0.9
1890,0.16502,0.83
1891,0.117466,0.35
1892,0.0955331,0.24
1893,0.174281,0.97
1894,0.177205,0.91
1895,0.176469,0.96
1896,0.129823,0.53
1897,0.127967,0.59
1898,0.149495,0.87
1899,0.162277,0.95
1900,0.107175,0.35
1901,0.151941,0.9
1902,0.127003,0.61
1903,0.162117,0.84
1904,0.176794,0.92
1905,0.118943,0.57
1906,0.09984,0.21
1907,0.170756,0.92
1908,0.199676,0.97
1909,0.130918,0.65
1910,0.12743,0.46
1911,0.209554,0.96
1912,0.23904,0.94
1913,0.158687,0.91
1914,0.126736,0.4
1915,0.122067,0.59
1916,0.120299,0.4
1917,0.195036,0.94
1918,0.110598,0.25
1919,0.104429,0.08
1920,0.208712,0.97
1921,0.150768,0.75
1922,0.132727,0.71
1923,0.122769,0.44
1924,0.151378,0.98
1925,0.182494,0.95
1926,0.103351,0.25
1927,0.109312,0.28
1928,0.18085,0.97
1929,0.144486,0.81
1930,0.111087,0.35
1931,0.139673,0.84
1932,0.109353,0.37
1933,0.156591,0.83
1934,0.102875,0.22
1935,0.117402,0.59
1936,0.110513,0.23
1937,0.143555,0.63
1938,0.109768,0.4
1939,0.175875,0.84
1940,0.116496,0.62
1941,0.139231,0.71
1942,0.156075,0.69
1943,0.146132,0.92
1944,0.176112,0.95
1945,0.183809,0.92
1946,0.132566,0.83
1947,0.206946,1
1948,0.143737,0.84
1949,0.181471,0.91
1950,0.146002,0.8
1951,0.12019,0.5
1952,0.136775,0.82
1953,0.132121,0.6
1954,0.208364,0.98
1955,0.134714,0.87
1956,0.185099,0.88
1957,0.163048,0.93
1958,0.222389,0.97
1959,0.212293,0.99
1960,0.212223,0.99
1961,0.173773,0.94
1962,0.170458,0.85
1963,0.141669,0.71
1964,0.133983,0.74
1965,0.131651,0.71
1966,0.112367,0.33
1967,0.127356,0.46
1968,0.139382,0.76
1969,0.163115,0.88
1970,0.106758,0.71
1971,0.224847,0.98
1972,0.136401,0.76
1973,0.0980066,0.26
1974,0.136639,0.45
1975,0.130193,0.67
1976,0.107809,0.33
1977,0.117278,0.52
1978,0.253558,1
1979,0.147579,0.8
1980,0.122969,0.54
1981,0.119351,0.45
1982,0.191113,0.98
1983,0.102778,0.35
1984,0.113217,0.53
1985,0.143326,0.88
1986,0.140076,0.95
1987,0.244891,0.99
1988,0.155079,0.85
1989,0.156804,0.92
1990,0.113014,0.45
1991,0.144986,0.88
1992,0.101314,0.24
1993,0.120287,0.5
1994,0.144566,0.61
1995,0.129893,0.48
1996,0.15806,0.94
1997,0.130498,0.61
1998,0.11215,0.49
1999,0.122936,0.48
2000,0.171694,0.93
2001,0.117998,0.66
2002,0.16981,0.96
2003,0.159474,0.91
2004,0.115097,0.48
2005,0.129909,0.53
2006,0.152713,0.78
2007,0.144392,0.8
2008,0.253166,1
2009,0.175934,0.97
2010,0.153346,0.95
2011,0.160496,0.68
2012,0.151901,0.95
2013,0.118367,0.6
2014,0.214402,0.94
2015,0.143262,0.77
2016,0.123894,0.59
2017,0.147541,0.75
2018,0.137624,0.88
2019,0.125726,0.51
2020,0.173038,0.94
2021,0.209104,0.87
2022,0.10659,0.16
2023,0.144469,0.83
2024,0.220111,0.91
2025,0.23988,0.98
2026,0.131036,0.43
2027,0.105586,0.26
2028,0.15828,0.92
2029,0.108286,0.2
2030,0.128324,0.45
2031,0.119482,0.69
2032,0.0986372,0.21
2033,0.103891,0.44
2034,0.132309,0.64
2035,0.161561,0.96
2036,0.154173,0.77
2037,0.189958,1
2038,0.154635,0.85
2039,0.168297,0.94
2040,0.112943,0.25
2041,0.130438,0.65
2042,0.106807,0.2
2043,0.133688,0.58
2044,0.112358,0.29
2045,0.109908,0.5
2046,0.101415,0.07
2047,0.113954,0.53
2048,0.197806,1
2049,0.13761,0.6
2050,0.10136,0.35
2051,0.448889,1
2052,0.127837,0.62
2053,0.158039,0.96
2054,0.137823,0.7
2055,0.147631,0.62
2056,0.109218,0.25
2057,0.129611,0.63
2058,0.172791,0.8
2059,0.181017,0.9
2060,0.108916,0.29
2061,0.139822,0.87
2062,0.101915,0.89
2063,0.141973,0.8
2064,0.0945674,0.25
2065,0.152647,0.8
2066,0.112909,0.37
2067,0.21852,0.99
2068,0.109452,0.41
2069,0.19142,0.99
2070,0.128798,0.41
2071,0.191566,0.81
2072,0.120343,0.64
2073,0.117047,0.59
2074,0.138102,0.76
2075,0.121353,0.77
2076,0.130493,0.51
2077,0.208008,0.97
2078,0.130065,0.63
2079,0.110309,0.18
2080,0.158656,0.89
2081,0.103788,0.23
2082,0.176315,0.86
2083,0.120626,0.53
2084,0.142731,0.88
2085,0.108634,0.21
2086,0.136851,0.75
2087,0.169027,0.76
2088,0.134292,0.59
2089,0.12558,0.59
2090,0.261221,1
2091,0.170491,0.98
2092,0.118145,0.28
2093,0.221287,0.99
2094,0.115396,0.38
2095,0.117389,0.19
2096,0.141329,0.75
2097,0.124379,0.61
2098,0.145391,0.74
2099,0.130605,0.69
2100,0.119062,0.51
2101,0.150865,0.85
2102,0.0948711,0.4
2103,0.320546,1
2104,0.176598,0.8
2105,0.127109,0.38
2106,0.099733,0.41
2107,0.120193,0.65
2108,0.165951,0.89
2109,0.1714,0.9
2110,0.115632,0.59
2111,0.166695,0.98
2112,0.138574,0.65
2113,0.14595,0.82
2114,0.153551,0.83
2115,0.255529,0.95
2116,0.175359,0.84
2117,0.134834,0.72
2118,0.474812,1
2119,0.188401,0.9
2120,0.0952134,0.44
2121,0.097538,0.28
2122,0.308505,1
2123,0.115507,0.62
2124,0.233479,0.98
2125,0.136284,0.79
2126,0.123979,0.32
2127,0.329803,1
2128,0.140552,0.69
2129,0.0997835,0.29
2130,0.0986615,0.19
2131,0.104239,0.49
2132,0.10861,0.27
2133,0.103111,0.21
2134,0.127082,0.67
2135,0.179446,0.96
2136,0.206185,0.99
2137,0.110883,0.41
2138,0.126039,0.73
2139,0.172726,0.92
2140,0.128065,0.45
2141,0.128974,0.84
2142,0.0968003,0.3
2143,0.108811,0.67
2144,0.18469,0.98
2145,0.171352,0.91
2146,0.191321,0.9
2147,0.127998,0.6
2148,0.295338,1
2149,0.12307,0.68
2150,0.115208,0.39
2151,0.15786,0.92
2152,0.256862,0.87
2153,0.181978,0.96
2154,0.2634,1
2155,0.0958074,0.64
2156,0.112629,0.35
2157,0.115268,0.39
2158,0.118989,0.52
2159,0.104143,0.21
2160,0.210287,0.93
2161,0.257142,0.95
2162,0.146359,0.64
2163,0.1231,0.84
2164,0.1924,0.95
2165,0.112005,0.27
2166,0.127698,0.48
2167,0.109621,0.29
2168,0.363866,1
2169,0.240705,0.97
2170,0.124398,0.61
2171,0.121574,0.54
2172,0.214089,0.98
2173,0.151627,0.82
2174,0.255264,0.99
2175,0.120163,0.37
2176,0.1139,0.23
2177,0.157027,0.86
2178,0.14089,0.8
2179,0.221338,0.99
2180,0.11049,0.23
2181,0.123187,0.4
2182,0.187104,0.98
2183,0.147687,0.94
2184,0.105685,0.35
2185,0.0971807,0.12
2186,0.127132,0.71
2187,0.106821,0.25
2188,0.113085,0.52
2189,0.208366,0.98
2190,0.141638,0.65
2191,0.115611,0.52
2192,0.161021,0.89
2193,0.164002,0.91
2194,0.143477,0.81
2195,0.160047,0.87
2196,0.181674,1
2197,0.12745,0.75
2198,0.117048,0.28
2199,0.10319,0.07
2200,0.078205,0
2201,0.141614,0.66
2202,0.126813,0.6
2203,0.218801,1
2204,0.13086,0.47
2205,0.162204,0.92
2206,0.169399,0.96
2207,0.148303,0.83
2208,0.143071,0.98
2209,0.120068,0.49
2210,0.167934,0.86
2211,0.228666,0.99
2212,0.132425,0.8
2213,0.314068,1
2214,0.125475,0.58
2215,0.109724,0.38
2216,0.11778,0.46
2217,0.131263,0.53
2218,0.152602,0.96
2219,0.157043,0.96
2220,0.139628,0.73
2221,0.148953,0.88
2222,0.157961,0.85
2223,0.14935,0.88
2224,0.252678,0.99
2225,0.20584,0.98
2226,0.168837,0.93
2227,0.195642,0.96
2228,0.150011,0.78
2229,0.128452,0.58
2230,0.108099,0.38
2231,0.17006,0.92
2232,0.177519,0.94
2233,0.299029,0.99
2234,0.133294,0.79
2235,0.169555,0.83
2236,0.174532,0.94
2237,0.126426,0.47
2238,0.182647,0.92
2239,0.109065,0.86
2240,0.1266,0.45
2241,0.101057,0.15
2242,0.116448,0.54
2243,0.139982,0.68
2244,0.299181,0.99
2245,0.108605,0.22
2246,0.200394,0.95
2247,0.160523,0.89
2248,0.175292,0.97
2249,0.107603,0.32
2250,0.118878,0.51
2251,0.158069,0.84
2252,0.130525,0.57
2253,0.124099,0.7
2254,0.214584,0.98
2255,0.102948,0.26
2256,0.177193,0.95
2257,0.115187,0.46
2258,0.131136,0.69
2259,0.110375,0.2
2260,0.179156,0.71
2261,0.118336,0.62
2262,0.168894,0.84
2263,0.114117,0.3
2264,0.408101,1
2265,0.153984,0.77
2266,0.129978,0.7
2267,0.103448,0.49
2268,0.199482,0.99
2269,0.101106,0.93
2270,0.117986,0.48
2271,0.154273,0.93
2272,0.254892,0.99
2273,0.259792,0.99
2274,0.136401,0.78
2275,0.128774,0.83
2276,0.157391,0.82
2277,0.122547,0.27
2278,0.130119,0.66
2279,0.113301,0.3
2280,0.165475,0.75
2281,0.14644,0.81
2282,0.151299,0.86
2283,0.156893,0.77
2284,0.125997,0.74
2285,0.12726,0.72
2286,0.134637,0.75
2287,0.211252,0.97
2288,0.146991,0.85
2289,0.286395,1
2290,0.134925,0.63
2291,0.25819,0.99
2292,0.117186,0.4
2293,0.12727,0.59
2294,0.112487,0.5
2295,0.126027,0.5
2296,0.122237,0.35
2297,0.113835,0.5
2298,0.193316,0.98
2299,0.107864,0.17
2300,0.142213,0.59
2301,0.106691,0.33
2302,0.174593,0.93
2303,0.138083,0.87
2304,0.100892,0.21
2305,0.125485,0.64
2306,0.166608,0.99
2307,0.102607,0.27
2308,0.106164,0.26
2309,0.2013,0.99
2310,0.163083,0.8
2311,0.211387,0.98
2312,0.110702,0.39
2313,0.185528,0.99
2314,0.117148,0.57
2315,0.30554,0.99
2316,0.114093,0.43
2317,0.229961,0.91
2318,0.112838,0.35
2319,0.314776,1
2320,0.147901,0.73
2321,0.147863,0.82
2322,0.0953332,0.21
2323,0.193557,0.96
2324,0.149913,0.73
2325,0.19713,0.94
2326,0.100467,0.15
2327,0.107804,0.47
2328,0.108578,0.36
2329,0.176198,0.93
2330,0.126483,0.48
2331,0.111518,0.17
2332,0.0989405,0.28
2333,0.156578,0.81
2334,0.136686,0.79
2335,0.191906,0.95
2336,0.126885,0.66
2337,0.129086,0.6
2338,0.154426,0.92
2339,0.125487,0.59
2340,0.126294,0.61
2341,0.136513,0.84
2342,0.168571,0.91
2343,0.138796,0.71
2344,0.108305,0.32
2345,0.240812,1
2346,0.185441,1
2347,0.128909,0.74
2348,0.100962,0.25
2349,0.154874,0.91
2350,0.107144,0.32
2351,0.470309,1
2352,0.153893,0.91
2353,0.172905,0.84
2354,0.148328,0.85
2355,0.112315,0.45
2356,0.175904,0.9
2357,0.161279,0.94
2358,0.132429,0.63
2359,0.153004,0.88
2360,0.119818,0.53
2361,0.155188,0.75
2362,0.213076,0.99
2363,0.0964732,0.22
2364,0.135882,0.83
2365,0.148662,0.89
2366,0.100412,0.19
2367,0.101444,0.19
2368,0.181661,0.99
2369,0.116692,0.46
2370,0.125235,0.43
2371,0.173811,0.97
2372,0.15104,0.82
2373,0.160123,0.87
2374,0.130699,0.35
2375,0.129672,0.62
2376,0.128454,0.5
2377,0.119318,0.6
2378,0.140587,0.66
2379,0.111867,0.64
2380,0.143442,0.85
2381,0.0946828,0.15
2382,0.0994362,0.33
2383,0.111431,0.37
2384,0.121581,0.42
2385,0.209246,0.95
2386,0.136591,0.68
2387,0.150516,0.79
2388,0.138431,0.91
2389,0.111428,0.39
2390,0.142336,0.76
2391,0.135705,0.74
2392,0.114185,0.69
2393,0.129105,0.77
2394,0.173719,1
2395,0.157649,0.8
2396,0.159324,0.9
2397,0.13189,0.67
2398,0.159749,0.67
2399,0.128028,0.74
2400,0.128767,0.85
2401,0.117658,0.44
2402,0.142087,0.55
2403,0.170039,0.89
2404,0.126931,0.77
2405,0.127337,0.76
2406,0.178502,0.89
2407,0.156482,0.87
2408,0.117871,0.37
2409,0.13286,0.64
2410,0.193907,0.97
2411,0.135043,0.67
2412,0.139064,0.93
2413,0.10488,0.34
2414,0.10679,0.2
2415,0.090844,0.37
2416,0.161006,0.9
2417,0.216923,0.92
2418,0.32448,1
2419,0.174742,0.95
2420,0.129125,0.62
2421,0.216636,0.97
2422,0.119177,0.49
2423,0.123953,0.48
2424,0.156246,0.84
2425,0.107575,0.32
2426,0.226982,0.97
